,year,origin,destination,total_value,pct,pct_acum
187,2018,China,South Korea,4385000000,15.984411171109459,15.984411171109459
191,2018,France,United Kingdom,3807000000,13.877457999638246,29.861869170747703
217,2018,USA,Mexico,3733000000,13.607709669726706,43.46957884047441
208,2018,Russia,Belorussia,1819000000,6.630705569041757,50.10028440951617
192,2018,Germany,France,1481000000,5.398611845932294,55.498896255448464
201,2018,Japan,China,1234000000,4.498235663659994,59.997131919108455
210,2018,South Korea,China,1185000000,4.319618526286137,64.31675044539459
185,2018,China,Japan,1058000000,3.856672068194711,68.1734225135893
212,2018,South Korea,Vietnam,828000000,3.0182650968480345,71.19168761043734
181,2018,Belgium,United Kingdom,804000000,2.93077915201186,74.1224667624492
209,2018,Russia,China,787000000,2.8688099410862358,76.99127670353545
211,2018,South Korea,Japan,742000000,2.704773794518408,79.69605049805385
